source,target,time
303,76,19090800
155,79,19090800
450,84,19090800
84,450,19090800
88,129,19090800
1694,100,19090800
100,1694,19090800
721,131,19090800
131,721,19090800
132,2653,19090800
671,140,19090800
140,671,19090800
150,581,19090800
150,7552,19090800
150,235,19090800
864,153,19090800
153,864,19090800
366,155,19090800
357,167,19090800
167,2659,19090800
167,357,19090800
1638,366,19090800
366,1638,19090800
514,440,19090800
2658,514,19090800
514,2658,19090800
541,2026,19090800
570,1249,19090800
1689,1012,19090800
1012,1689,19090800
2662,1686,19090800
1686,2662,19090800
2065,2660,19090800
39,4,19177200
777,11,19177200
11,777,19177200
312,33,19177200
33,312,19177200
79,57,19177200
1428,78,19177200
78,1428,19177200
79,155,19177200
79,624,19177200
2663,108,19177200
1683,108,19177200
300,108,19177200
108,2663,19177200
108,1683,19177200
108,300,19177200
1683,155,19177200
2659,167,19177200
2076,239,19177200
239,2076,19177200
1460,303,19177200
622,303,19177200
303,1460,19177200
303,622,19177200
312,574,19177200
777,382,19177200
382,777,19177200
677,529,19177200
2071,541,19177200
541,2071,19177200
7550,1462,19177200
1462,7550,19177200
2662,7564,19177200
1001,39,19263600
39,1001,19263600
1236,55,19263600
97,925,19263600
97,919,19263600
99,716,19263600
1642,252,19263600
252,1642,19263600
612,303,19263600
303,612,19263600
2668,368,19263600
1404,368,19263600
368,2668,19263600
368,1404,19263600
2082,476,19263600
476,2082,19263600
529,677,19263600
532,2665,19263600
1001,580,19263600
1696,1096,19263600
1096,1696,19263600
2506,1666,19263600
2666,1698,19263600
2082,1698,19263600
1698,2666,19263600
1698,2082,19263600
1461,6,19350000
6,1461,19350000
1078,10,19350000
10,1078,19350000
1269,20,19350000
20,1269,19350000
1269,42,19350000
101,42,19350000
42,101,19350000
42,1269,19350000
57,583,19350000
57,79,19350000
265,77,19350000
77,265,19350000
2675,79,19350000
1700,79,19350000
1697,79,19350000
2670,79,19350000
79,2675,19350000
79,2670,19350000
79,1697,19350000
7564,89,19350000
1665,91,19350000
91,1665,19350000
91,7546,19350000
7564,102,19350000
168,140,19350000
140,168,19350000
155,217,19350000
1654,226,19350000
226,1654,19350000
2669,275,19350000
275,2669,19350000
388,325,19350000
325,388,19350000
1120,447,19350000
867,477,19350000
477,867,19350000
680,7564,19350000
720,7546,19350000
4311,867,19350000
867,4311,19350000
7564,1249,19350000
2084,1462,19350000
1462,2084,19350000
1463,2083,19350000
2655,1697,19350000
1697,7564,19350000
1697,2655,19350000
2675,2084,19350000
7564,7372,19350000
7564,7374,19350000
7564,7498,19350000
74,2,19436400
1702,10,19436400
1018,10,19436400
482,10,19436400
10,1018,19436400
10,1702,19436400
10,482,19436400
79,18,19436400
18,79,19436400
564,45,19436400
45,564,19436400
583,57,19436400
1263,74,19436400
74,1017,19436400
74,1263,19436400
74,1259,19436400
74,1448,19436400
76,303,19436400
76,1941,19436400
1018,79,19436400
2086,79,19436400
2683,79,19436400
2654,79,19436400
2678,79,19436400
2672,79,19436400
79,1018,19436400
79,2086,19436400
79,2683,19436400
79,2654,19436400
79,2678,19436400
79,2672,19436400
79,1700,19436400
2041,106,19436400
106,2041,19436400
7564,150,19436400
150,680,19436400
169,7564,19436400
2074,216,19436400
216,2074,19436400
667,239,19436400
239,667,19436400
676,380,19436400
380,676,19436400
2555,426,19436400
7518,426,19436400
426,2555,19436400
426,7518,19436400
1269,622,19436400
622,1269,19436400
7564,680,19436400
1103,2081,19436400
2074,1252,19436400
2674,1269,19436400
2085,1269,19436400
1269,2085,19436400
1269,2674,19436400
1700,2671,19436400
2555,2067,19436400
2067,7450,19436400
866,18,19522800
1703,18,19522800
2086,18,19522800
18,1703,19522800
18,2086,19522800
18,866,19522800
614,57,19522800
75,57,19522800
57,2656,19522800
57,75,19522800
57,614,19522800
1448,74,19522800
2685,76,19522800
97,76,19522800
76,2685,19522800
76,97,19522800
863,79,19522800
79,863,19522800
328,90,19522800
90,328,19522800
2684,121,19522800
121,2684,19522800
680,140,19522800
140,680,19522800
680,150,19522800
226,1252,19522800
1446,303,19522800
2680,303,19522800
303,1446,19522800
303,2680,19522800
2661,328,19522800
328,2661,19522800
863,368,19522800
777,380,19522800
380,777,19522800
1001,403,19522800
403,1001,19522800
1699,479,19522800
479,1699,19522800
680,1018,19522800
1656,729,19522800
729,1656,19522800
729,2087,19522800
865,1252,19522800
1448,1017,19522800
1017,1448,19522800
1448,1605,19522800
2083,1463,19522800
2089,1656,19522800
1656,2089,19522800
7373,1701,19522800
1703,2088,19522800
2089,1705,19522800
1705,2089,19522800
730,20,19609200
20,730,19609200
37,1019,19609200
2656,57,19609200
175,65,19609200
65,175,19609200
853,76,19609200
76,853,19609200
2688,79,19609200
79,2688,19609200
680,131,19609200
131,680,19609200
541,146,19609200
146,541,19609200
482,153,19609200
153,482,19609200
300,175,19609200
175,300,19609200
730,226,19609200
933,226,19609200
1252,226,19609200
865,226,19609200
226,730,19609200
226,865,19609200
226,933,19609200
387,303,19609200
303,387,19609200
447,1120,19609200
1627,541,19609200
541,1627,19609200
1466,562,19609200
562,1466,19609200
1018,680,19609200
1018,730,19609200
866,730,19609200
730,1018,19609200
730,866,19609200
1252,865,19609200
1256,866,19609200
866,1256,19609200
866,1656,19609200
2671,1700,19609200
11,154,19695600
132,28,19695600
28,132,19695600
2630,39,19695600
39,2630,19695600
730,79,19695600
1704,79,19695600
1120,79,19695600
79,730,19695600
79,1704,19695600
79,1120,19695600
226,150,19695600
150,226,19695600
154,153,19695600
153,154,19695600
403,154,19695600
154,403,19695600
239,1464,19695600
542,300,19695600
300,542,19695600
784,303,19695600
403,303,19695600
303,784,19695600
303,403,19695600
541,384,19695600
384,541,19695600
1638,541,19695600
541,1638,19695600
729,4311,19695600
1466,936,19695600
936,1466,19695600
2689,1086,19695600
1086,2689,19695600
2691,1235,19695600
1235,2691,19695600
1467,1250,19695600
1250,1467,19695600
2692,1704,19695600
1704,2692,19695600
11,79,19782000
2693,18,19782000
729,18,19782000
18,729,19782000
18,2693,19782000
314,28,19782000
28,314,19782000
132,75,19782000
75,132,19782000
314,79,19782000
926,79,19782000
79,314,19782000
79,926,19782000
1111,132,19782000
1001,132,19782000
132,1111,19782000
132,1001,19782000
1649,140,19782000
140,1649,19782000
668,314,19782000
355,314,19782000
314,668,19782000
314,355,19782000
721,406,19782000
406,721,19782000
628,481,19782000
481,628,19782000
628,583,19782000
583,628,19782000
1018,622,19782000
622,1018,19782000
628,789,19782000
926,668,19782000
668,926,19782000
1701,1235,19782000
1235,1701,19782000
1654,7546,19782000
1701,7373,19782000
424,2,19868400
2,424,19868400
583,4,19868400
4,583,19868400
2091,18,19868400
1271,18,19868400
18,2091,19868400
18,1271,19868400
580,21,19868400
21,580,19868400
79,42,19868400
314,76,19868400
76,314,19868400
2091,79,19868400
1468,79,19868400
380,79,19868400
2087,79,19868400
2092,79,19868400
2694,79,19868400
79,2091,19868400
79,1468,19868400
79,380,19868400
79,2087,19868400
79,2092,19868400
79,2694,19868400
380,131,19868400
131,380,19868400
1703,132,19868400
132,1703,19868400
1468,155,19868400
1464,239,19868400
668,380,19868400
380,668,19868400
580,1001,19868400
1468,729,19868400
2087,729,19868400
729,1468,19868400
2092,866,19868400
866,2092,19868400
1,1445,19954800
1445,4,19954800
11,187,19954800
187,42,19954800
42,187,19954800
226,75,19954800
76,75,19954800
75,226,19954800
75,76,19954800
384,79,19954800
79,384,19954800
925,97,19954800
226,1273,19954800
866,314,19954800
866,384,19954800
384,866,19954800
1467,866,19954800
866,1467,19954800
1273,1695,19954800
79,11,20041200
37,28,20041200
28,37,20041200
28,7561,20041200
37,314,20041200
37,7564,20041200
39,137,20041200
1271,65,20041200
65,1271,20041200
937,79,20041200
1273,79,20041200
79,937,20041200
79,1273,20041200
90,89,20041200
89,90,20041200
2094,137,20041200
137,2094,20041200
140,7498,20041200
145,7328,20041200
514,231,20041200
231,514,20041200
231,7328,20041200
1271,314,20041200
481,314,20041200
2664,314,20041200
314,1271,20041200
314,481,20041200
314,2664,20041200
314,7564,20041200
715,401,20041200
401,715,20041200
1273,481,20041200
481,1273,20041200
4017,627,20041200
715,627,20041200
627,4017,20041200
627,715,20041200
854,680,20041200
2027,1021,20041200
1021,2027,20041200
2095,1123,20041200
2063,1123,20041200
1123,2095,20041200
1123,2063,20041200
1695,1273,20041200
2048,7561,20041200
1261,1,20127600
76,1,20127600
1,1261,20127600
1,76,20127600
510,4,20127600
117,4,20127600
4,302,20127600
4,510,20127600
4,117,20127600
664,10,20127600
10,664,20127600
11,7328,20127600
314,37,20127600
37,7552,20127600
37,7371,20127600
37,7448,20127600
1125,39,20127600
39,1125,20127600
39,314,20127600
2682,65,20127600
65,2682,20127600
437,117,20127600
117,437,20127600
581,150,20127600
863,150,20127600
150,863,20127600
1123,298,20127600
298,1123,20127600
312,668,20127600
312,784,20127600
1125,314,20127600
314,1125,20127600
863,570,20127600
570,863,20127600
619,7561,20127600
7415,863,20127600
863,7415,20127600
1275,936,20127600
936,1275,20127600
2081,1103,20127600
2073,1461,20127600
1461,2073,20127600
4,39,20214000
408,11,20214000
11,408,20214000
18,57,20214000
76,39,20214000
408,39,20214000
39,76,20214000
39,408,20214000
2696,76,20214000
76,2696,20214000
314,90,20214000
90,314,20214000
1259,99,20214000
155,140,20214000
140,155,20214000
140,406,20214000
283,1454,20214000
986,408,20214000
408,986,20214000
1989,2697,20214000
408,33,20300400
33,408,20300400
57,2093,20300400
408,77,20300400
77,408,20300400
1705,132,20300400
132,1705,20300400
1453,155,20300400
155,1453,20300400
314,283,20300400
283,314,20300400
451,314,20300400
314,451,20300400
406,344,20300400
1453,408,20300400
542,408,20300400
408,1453,20300400
408,542,20300400
933,426,20300400
857,574,20300400
574,857,20300400
665,923,20300400
1123,671,20300400
671,1123,20300400
7328,11,20386800
7328,28,20386800
2093,57,20386800
253,89,20386800
89,253,20386800
475,97,20386800
97,475,20386800
504,132,20386800
132,504,20386800
7440,145,20386800
7328,145,20386800
272,217,20386800
516,217,20386800
217,516,20386800
7328,731,20386800
1131,731,20386800
731,7328,20386800
731,1131,20386800
7550,938,20386800
938,7550,20386800
1605,1448,20386800
7440,7328,20386800
7328,7440,20386800
1129,1,20473200
1,1129,20473200
1,2695,20473200
1702,4,20473200
4,1702,20473200
89,2096,20473200
1695,403,20473200
403,2699,20473200
403,1695,20473200
789,628,20473200
1445,1,20559600
1708,1,20559600
1,1413,20559600
1116,11,20559600
253,11,20559600
11,253,20559600
11,1116,20559600
860,18,20559600
18,860,20559600
516,48,20559600
48,516,20559600
1708,89,20559600
516,89,20559600
2097,89,20559600
89,2097,20559600
89,516,20559600
89,1708,20559600
1011,90,20559600
90,1011,20559600
1427,132,20559600
2701,132,20559600
132,1427,20559600
132,2701,20559600
1427,150,20559600
150,1427,20559600
7328,231,20559600
1454,283,20559600
443,7564,20559600
680,2094,20559600
680,854,20559600
934,933,20559600
933,934,20559600
1696,1427,20559600
1427,1696,20559600
1,2687,20646000
729,39,20646000
7372,48,20646000
48,7372,20646000
629,89,20646000
89,629,20646000
100,365,20646000
2096,365,20646000
2704,664,20646000
664,2704,20646000
2477,1226,20646000
2676,1464,20646000
1464,2676,20646000
2687,1,20732400
302,4,20732400
48,33,20732400
33,48,20732400
65,7572,20732400
1440,77,20732400
77,1440,20732400
132,90,20732400
90,132,20732400
90,7572,20732400
1965,175,20732400
175,1965,20732400
581,226,20732400
226,581,20732400
272,7564,20732400
865,274,20732400
516,314,20732400
2681,580,20732400
580,2681,20732400
580,2705,20732400
2099,859,20732400
859,2099,20732400
1264,4,20818800
4,1264,20818800
1130,33,20818800
33,1130,20818800
77,44,20818800
44,77,20818800
853,77,20818800
660,77,20818800
516,77,20818800
77,853,20818800
77,660,20818800
77,516,20818800
516,90,20818800
90,516,20818800
1706,97,20818800
97,1706,20818800
365,100,20818800
406,140,20818800
183,7570,20818800
423,187,20818800
365,2096,20818800
385,7570,20818800
2705,580,20818800
1701,682,20818800
682,1701,20818800
2703,859,20818800
859,2703,20818800
7550,1130,20818800
1130,7550,20818800
7328,7564,20818800
1,1708,20905200
1,2700,20905200
28,7328,20905200
1276,39,20905200
39,1276,20905200
140,47,20905200
150,47,20905200
47,150,20905200
65,7570,20905200
857,77,20905200
1638,77,20905200
77,857,20905200
77,1638,20905200
226,514,20905200
1695,231,20905200
231,1695,20905200
425,7570,20905200
515,426,20905200
516,17,20991600
17,516,20991600
47,140,20991600
77,48,20991600
542,48,20991600
48,77,20991600
48,542,20991600
1454,55,20991600
403,77,20991600
77,403,20991600
2038,90,20991600
90,2038,20991600
1276,542,20991600
542,1276,20991600
859,573,20991600
573,859,20991600
1276,664,20991600
664,1276,20991600
712,1,21078000
77,17,21078000
1989,17,21078000
580,17,21078000
680,17,21078000
1691,17,21078000
17,680,21078000
17,77,21078000
17,580,21078000
17,1691,21078000
39,274,21078000
55,1454,21078000
55,1236,21078000
2667,77,21078000
77,140,21078000
77,2667,21078000
1132,79,21078000
2101,79,21078000
79,1132,21078000
79,2101,21078000
438,121,21078000
1132,132,21078000
132,1132,21078000
253,137,21078000
137,253,21078000
712,194,21078000
137,2,21164400
65,155,21164400
77,76,21164400
76,77,21164400
1276,79,21164400
2530,79,21164400
79,1133,21164400
79,1276,21164400
79,2530,21164400
2100,665,21164400
665,2100,21164400
939,682,21164400
682,939,21164400
1440,1129,21164400
1129,1440,21164400
137,39,21250800
240,39,21250800
39,240,21250800
39,7580,21250800
543,78,21250800
78,543,21250800
2708,79,21250800
79,2708,21250800
121,438,21250800
343,1012,21250800
726,790,21250800
2101,7452,21250800
7452,7451,21250800
7580,39,21337200
217,39,21337200
39,217,21337200
1132,78,21337200
78,1132,21337200
580,79,21337200
405,79,21337200
79,405,21337200
79,580,21337200
79,2706,21337200
866,109,21337200
109,866,21337200
1685,150,21337200
150,1685,21337200
853,155,21337200
155,853,21337200
732,386,21337200
386,732,21337200
657,629,21337200
629,657,21337200
1694,657,21337200
657,1694,21337200
938,682,21337200
732,682,21337200
682,938,21337200
682,732,21337200
790,726,21337200
4,26,21423600
4,2709,21423600
2710,18,21423600
18,2710,21423600
231,26,21423600
26,231,21423600
26,155,21423600
39,231,21423600
131,77,21423600
77,131,21423600
732,79,21423600
79,732,21423600
938,131,21423600
131,938,21423600
231,154,21423600
154,231,21423600
2102,231,21423600
231,2102,21423600
732,541,21423600
541,732,21423600
988,629,21423600
1227,7401,21423600
77,11,21510000
11,77,21510000
132,26,21510000
1021,26,21510000
26,132,21510000
26,1021,21510000
132,77,21510000
938,77,21510000
77,132,21510000
77,938,21510000
570,90,21510000
131,90,21510000
90,570,21510000
90,131,21510000
1021,132,21510000
132,384,21510000
