source,target,time
151,150,50312220
151,123,50312220
151,74,50312220
151,68,50312220
151,66,50312220
151,107,50312220
151,127,50312220
151,29,50312220
151,129,50312220
151,54,50312220
151,150,50312220
151,123,50312220
151,74,50312220
151,68,50312220
151,66,50312220
151,107,50312220
151,127,50312220
151,29,50312220
151,129,50312220
151,54,50312220
151,150,50312220
151,123,50312220
151,74,50312220
151,68,50312220
151,66,50312220
151,107,50312220
151,127,50312220
151,29,50312220
151,129,50312220
151,54,50312220
151,150,50312220
151,123,50312220
151,74,50312220
151,68,50312220
151,66,50312220
151,107,50312220
151,127,50312220
151,29,50312220
151,129,50312220
151,54,50312220
151,150,50312220
73,69,50317320
73,139,50317320
73,69,50317320
73,139,50317320
17,25,50326620
17,61,50326620
75,4,50339100
110,111,50365200
149,85,50365860
48,67,50372160
48,147,50372160
48,50,50372160
48,9,50372160
136,142,50372580
142,136,50374260
73,139,50374620
73,69,50374620
73,139,50374620
73,69,50374620
73,139,50374680
140,1,50374920
140,15,50374920
140,130,50374920
140,115,50374920
140,138,50374920
140,139,50374920
140,97,50374920
140,93,50374920
140,87,50374920
140,133,50374920
140,86,50374920
140,85,50374920
140,148,50374920
140,132,50374920
140,149,50374920
140,33,50374920
140,135,50374920
140,73,50374920
140,1,50374920
140,15,50374920
140,130,50374920
140,115,50374920
140,138,50374920
140,139,50374920
140,97,50374920
140,93,50374920
140,87,50374920
140,133,50374920
140,86,50374920
140,85,50374920
140,148,50374920
140,132,50374920
140,149,50374920
140,33,50374920
140,135,50374920
140,73,50374920
73,69,50375040
73,69,50375040
142,76,50380920
67,9,50382540
67,9,50382540
114,63,50386020
140,1,50386260
140,15,50386260
140,130,50386260
140,115,50386260
140,138,50386260
140,139,50386260
140,97,50386260
140,93,50386260
140,87,50386260
140,133,50386260
140,86,50386260
140,131,50386260
140,85,50386260
140,148,50386260
140,132,50386260
140,149,50386260
140,33,50386260
140,135,50386260
140,1,50386260
140,15,50386260
140,130,50386260
140,115,50386260
140,138,50386260
140,139,50386260
140,97,50386260
140,93,50386260
140,87,50386260
140,133,50386260
140,86,50386260
140,131,50386260
140,85,50386260
140,148,50386260
140,132,50386260
140,149,50386260
140,33,50386260
140,135,50386260
76,142,50389440
73,69,50389500
73,139,50389500
89,47,50389920
89,63,50389920
89,114,50389920
89,81,50389920
89,62,50389920
137,49,50396640
137,141,50396640
137,68,50396640
137,49,50396640
137,141,50396640
137,68,50396640
137,49,50398560
137,19,50398560
137,141,50398560
137,49,50398560
137,19,50398560
137,141,50398560
73,69,50406300
137,68,50449740
137,141,50449740
137,49,50449740
137,68,50449740
137,141,50449740
137,49,50449740
54,44,50450280
54,44,50450280
137,32,50453820
75,11,50462160
75,11,50462160
69,73,50468940
37,89,50470920
48,107,50471580
48,78,50471580
48,107,50471760
48,78,50471760
75,11,50484060
75,11,50484060
75,11,50484120
75,11,50484120
67,9,50484540
67,9,50484540
48,13,50484720
122,107,50488080
69,129,50547120
69,127,50547120
69,107,50547120
69,54,50547120
69,129,50547120
69,127,50547120
69,107,50547120
69,54,50547120
85,149,50706540
149,85,50707740
100,49,50711220
11,75,50711340
38,142,50711580
67,50,50711940
137,49,50712300
75,11,50714820
75,11,50714820
54,107,50714880
137,141,50723640
137,29,50723640
137,32,50723640
137,29,50723640
137,32,50723640
100,128,50726460
73,140,50727300
40,61,50727480
40,25,50727480
73,140,50727780
139,1,50732940
139,73,50732940
139,73,50732940
139,1,50732940
139,73,50732940
139,73,50732940
75,11,50734200
75,11,50734200
44,78,50735340
48,107,50736120
48,78,50736120
139,32,50736480
139,73,50736480
139,69,50736480
139,32,50736480
139,73,50736480
139,69,50736480
139,73,50738100
139,1,50738100
73,69,50740860
73,69,50740860
73,69,50748900
137,66,50798820
137,29,50798820
137,141,50798820
137,29,50798820
137,141,50798820
48,13,50799060
137,49,50799060
67,50,50799120
67,9,50799120
67,50,50799120
67,9,50799120
137,29,50800260
122,129,50806500
122,54,50806500
122,123,50806500
122,107,50806500
122,107,50806500
122,129,50806500
122,54,50806500
122,123,50806500
122,107,50806500
122,107,50806500
122,128,50808060
122,128,50808060
73,69,50809320
73,32,50810160
73,49,50810160
73,69,50810160
73,139,50810160
61,25,50814000
75,11,50818800
75,11,50818800
137,2,50821680
137,141,50821680
137,141,50821680
75,11,50822760
75,11,50822760
48,13,50827800
76,142,50827920
11,75,50827980
142,38,50828520
67,147,50829180
67,50,50829180
67,48,50829180
67,9,50829180
75,142,50831400
75,142,50831400
75,11,50832840
69,73,50834040
69,73,50834520
73,140,50835420
114,63,50878620
38,142,50879340
149,86,50881620
67,50,50882940
67,9,50882940
11,75,50884920
11,75,50886000
137,66,50888640
137,29,50888640
137,141,50888640
137,29,50888640
137,141,50888640
73,69,50892960
48,67,50894040
48,67,50894040
73,69,50897040
73,139,50897040
73,1,50897040
73,140,50897220
73,139,50897220
73,69,50897220
73,139,50897220
73,69,50897220
67,50,50901060
57,142,50901780
67,50,50902020
67,9,50902020
2,70,50902560
2,70,50902680
67,50,50903940
75,11,50904360
73,69,50905920
73,1,50905920
73,139,50905920
73,69,50906220
125,61,50907720
61,125,50908440
70,2,50908740
70,2,50908740
61,90,50910720
48,13,50913120
38,142,50913900
73,69,50913960
73,1,50913960
73,139,50913960
48,13,50914440
67,50,50918940
67,9,50918940
73,69,50924940
73,139,50924940
73,140,50924940
73,140,50924940
69,73,50968620
69,73,50968620
48,50,50974020
48,9,50974020
48,67,50974440
48,9,50974440
48,67,50974440
48,9,50974440
73,140,50975580
73,69,50975940
73,69,50975940
125,61,50975940
125,61,50975940
81,114,50979180
81,114,50979240
73,140,50985060
73,139,50985060
73,69,50985060
73,140,50985060
73,139,50985060
73,69,50985060
2,70,50986920
76,75,50988480
76,75,50988480
86,149,50998680
86,149,50998680
67,50,51002700
67,9,51002700
149,1,51002820
149,132,51002820
149,97,51002820
149,130,51002820
149,133,51002820
149,93,51002820
149,1,51002820
149,132,51002820
149,97,51002820
149,130,51002820
149,133,51002820
149,93,51002820
149,93,51003780
73,69,51007620
137,2,51060960
67,9,51061740
81,114,51066600
114,81,51068520
114,81,51068520
86,130,51069540
73,69,51074400
137,49,51074580
137,141,51074580
137,141,51074580
142,75,51077640
142,75,51077640
114,63,51407460
73,140,51410640
73,139,51410640
73,69,51410640
73,140,51410640
73,139,51410640
73,69,51410640
73,140,51410640
73,139,51410640
73,69,51410640
73,32,51411240
73,141,51411240
73,49,51411240
73,69,51411240
81,114,51411720
81,114,51411720
73,140,51425280
73,139,51425280
73,69,51425280
73,140,51439080
73,139,51439080
73,69,51439080
73,140,51439080
73,139,51439080
73,69,51439080
73,140,51439080
73,139,51439080
73,69,51439080
73,140,51439080
73,139,51439080
73,69,51439080
73,140,51439080
73,139,51439080
73,69,51439080
73,140,51439080
73,139,51439080
73,69,51439080
44,91,51440880
44,91,51440880
69,73,51448620
17,40,51486180
17,26,51486180
17,37,51486180
17,146,51486180
11,75,51486780
67,48,51489660
67,48,51489660
137,141,51496980
137,49,51496980
137,32,51496980
137,49,51496980
137,32,51496980
114,42,51498960
48,13,51501540
48,13,51501720
124,34,51506580
81,114,51508020
81,114,51509760
44,91,51510540
100,128,51511560
100,128,51511560
137,18,51515640
137,18,51515640
124,108,51518760
124,34,51518760
124,35,51518760
48,13,51519780
73,69,51532200
73,1,51532200
73,69,51532200
73,69,51532200
67,147,51573840
67,50,51573840
67,48,51573840
67,9,51573840
137,141,51575820
137,2,51575820
67,9,51577740
67,9,51577740
48,13,51604620
75,76,51606180
67,48,51608640
67,9,51608640
67,48,51608640
67,9,51608640
67,9,51609240
73,69,51617340
73,1,51617340
73,1,51617340
73,69,51617340
73,1,51617340
73,1,51617340
73,69,51617340
73,1,51617340
73,1,51617340
73,69,51617340
73,1,51617340
73,1,51617340
17,37,51621300
17,146,51621300
17,40,51621300
17,59,51621300
17,26,51621300
17,21,51621300
73,69,51673440
73,1,51673440
73,1,51673440
73,1,51673440
73,69,51673440
73,139,51673440
111,100,51676320
75,11,51687780
75,11,51687780
137,18,51715860
73,69,51763080
73,1,51763080
73,69,51763080
73,1,51763080
73,69,51763080
73,1,51763080
73,69,51763080
73,1,51763080
44,104,51949680
44,104,51951840
17,59,51960960
137,18,51961860
137,18,51961860
137,18,51962280
137,18,51962280
137,18,51962280
11,75,52006500
48,13,52007460
67,9,52008600
48,107,52008720
48,78,52008720
70,141,52009200
70,2,52009200
69,73,52010700
122,107,52010880
73,139,52013400
73,69,52013400
73,139,52013400
73,69,52013400
69,73,52014720
67,9,52014780
67,50,52014780
67,9,52014780
67,50,52014780
69,151,52015380
67,9,52018200
67,9,52018200
86,133,52025940
86,130,52025940
86,149,52025940
86,133,52025940
86,130,52025940
86,149,52025940
67,9,52030260
67,9,52030260
48,13,52036320
48,67,52037520
48,67,52037520
73,69,52038060
73,1,52038060
73,69,52038060
73,1,52038060
73,69,52038060
73,1,52038060
73,69,52038060
73,1,52038060
73,69,52038060
73,1,52038060
73,69,52038060
73,1,52038060
67,9,52040520
67,48,52040520
67,48,52040520
44,54,52091220
125,61,52092120
54,44,52092780
48,147,52096740
111,42,52100820
111,21,52100820
111,62,52100820
111,84,52100820
111,96,52100820
111,84,52100820
111,96,52100820
73,69,52101960
73,1,52101960
73,69,52101960
73,1,52101960
61,125,52102440
125,61,52103640
9,57,52104420
9,57,52104420
73,69,52105620
73,1,52105620
73,69,52105620
73,1,52105620
73,69,52105920
73,69,52106280
73,1,52106280
73,69,52106280
73,1,52106280
61,125,52107660
73,69,52109160
73,1,52109160
73,69,52109160
73,1,52109160
73,69,52109580
73,1,52109580
73,69,52109580
73,1,52109580
37,90,52110480
67,9,52111620
67,9,52111620
90,37,52113480
73,69,52115160
73,69,52115160
69,73,52117860
125,61,52119540
125,61,52119540
125,61,52119660
125,61,52119660
44,111,52119780
44,91,52119900
61,125,52120440
125,61,52120920
125,61,52121220
125,61,52121220
125,61,52122120
149,1,52125300
149,132,52125300
149,97,52125300
149,130,52125300
149,133,52125300
149,93,52125300
73,69,52129800
73,1,52129800
73,69,52129800
73,1,52129800
73,69,52130220
73,69,52131720
73,69,52131720
73,69,52134060
73,1,52134060
73,69,52134060
73,1,52134060
73,69,52134060
73,1,52134060
73,69,52134060
73,1,52134060
73,69,52134060
73,1,52134060
73,69,52134060
73,1,52134060
73,69,52134300
48,13,52183920
61,125,52185420
73,69,52187700
48,67,52195620
48,147,52195620
48,50,52195620
48,9,52195620
48,67,52200060
48,147,52200060
48,50,52200060
48,9,52200060
48,50,52201260
48,9,52201260
73,69,52201860
73,1,52201860
73,69,52201860
73,1,52201860
49,141,52202220
49,2,52202220
49,70,52202220
32,141,52205160
32,73,52205160
32,66,52205160
32,66,52205160
32,141,52205160
32,73,52205160
32,66,52205160
32,66,52205160
32,141,52205160
32,73,52205160
32,66,52205160
32,66,52205160
69,73,52206060
67,9,52210980
67,9,52210980
48,13,52212060
2,70,52212900
2,70,52212900
149,1,52214940
149,132,52214940
149,97,52214940
149,130,52214940
149,133,52214940
149,93,52214940
149,1,52215480
149,132,52215480
149,97,52215480
149,130,52215480
149,133,52215480
149,93,52215480
73,69,52220040
9,67,52264020
9,147,52264020
9,50,52264020
9,48,52264020
86,115,52265640
86,115,52266360
67,50,52266540
67,50,52266540
125,61,52268460
67,9,52269660
67,9,52269720
49,70,52273800
49,70,52286400
48,13,52287840
48,13,52287900
49,70,52290000
137,49,52295160
76,142,52299240
107,78,52449420
107,78,52449420
73,69,52453260
73,69,52453260
73,69,52453260
73,69,52453260
73,69,52491780
67,48,52535340
40,17,52538040
40,61,52538040
52,27,52539780
52,27,52539780
89,5,52542180
89,5,52542720
32,69,52546320
32,73,52546320
32,69,52546320
32,73,52546320
32,69,52546320
32,73,52546320
114,81,52546620
114,81,52546620
33,142,52547640
61,125,52551000
61,25,52551000
61,49,52551000
61,40,52551000
142,33,52551240
142,33,52551240
48,9,52554180
48,9,52554180
33,142,52554360
67,147,52559520
67,147,52559520
67,50,52560240
73,69,52574580
73,139,52574580
73,69,52586520
73,69,52586520
73,69,52586520
57,142,52604340
57,76,52604340
114,81,52606320
114,110,52606560
57,142,52608960
57,76,52608960
142,33,52612260
142,33,52612260
48,107,52613280
48,78,52613280
142,33,52614900
142,33,52614900
142,33,52618020
142,40,52618020
142,33,52618020
142,40,52618020
67,9,52634460
17,61,52635540
17,61,52635540
48,13,52641060
73,69,52660980
73,69,52660980
73,69,52661340
73,69,52661460
73,69,52661460
44,104,52694100
57,76,52700700
57,142,52700700
57,142,52700700
139,135,52705860
125,61,52706580
96,44,52709820
96,44,52709820
37,38,52711380
48,13,52714260
76,57,52719780
44,78,52719840
76,142,52721580
142,76,52722120
142,76,52722180
48,13,52727760
76,142,52729680
122,107,52731660
40,61,52788960
73,139,52789080
73,139,52789080
73,69,52789500
73,69,52789500
73,69,52792620
73,69,52792620
73,69,52793040
73,1,52793040
17,21,52796400
125,61,52801680
67,147,52802880
57,76,52805880
57,142,52805880
114,110,52806000
61,125,52806540
44,91,52806660
49,70,52806660
49,141,52806660
49,32,52806660
49,70,52806660
49,141,52806660
49,32,52806660
137,49,52806720
137,70,52806720
137,141,52806720
137,32,52806720
137,49,52806720
137,70,52806720
137,141,52806720
137,32,52806720
136,142,52809720
2,19,52810140
2,70,52810140
2,19,52810140
2,70,52810140
67,147,52811580
142,136,52815060
67,50,52816920
67,50,52816920
73,69,52824600
73,1,52824600
73,69,52824600
73,1,52824600
73,69,52824600
73,1,52824600
73,69,52824600
73,1,52824600
57,142,52867560
57,76,52867560
67,57,52879860
76,142,52883280
76,142,52883280
76,142,52890060
76,142,52891080
76,142,52891080
149,138,52891320
149,138,52891320
149,138,52892400
149,138,52892400
142,136,52896900
67,50,52902120
76,142,52903980
73,69,52909980
73,1,52909980
73,69,52909980
73,1,52909980
73,69,52910040
73,1,52910040
73,69,52910040
73,1,52910040
73,69,52910280
73,1,52910280
73,69,52910280
73,1,52910280
73,69,52910280
73,1,52910280
122,107,52920420
85,138,52950540
52,27,53041560
69,73,53063400
69,73,53063400
137,49,53133720
137,2,53133720
137,68,53133720
137,141,53133720
137,68,53133720
137,141,53133720
17,38,53148660
145,100,53207700
145,49,53207700
145,100,53207700
145,49,53207700
124,108,53215500
124,34,53215500
124,35,53215500
48,13,53218020
37,59,53221080
100,91,53222820
89,5,53230980
142,136,53236320
61,49,53239200
61,40,53239200
61,25,53239200
61,17,53250120
73,69,53269380
73,1,53269380
73,69,53270040
73,139,53270040
73,69,53270040
73,139,53270040
73,69,53270040
73,139,53270040
85,138,53296920
139,74,53311260
139,123,53311260
139,32,53311260
139,73,53311260
139,1,53311260
139,54,53311260
139,69,53311260
139,74,53311260
139,123,53311260
139,32,53311260
139,73,53311260
139,1,53311260
139,54,53311260
139,69,53311260
139,74,53311260
139,123,53311260
139,32,53311260
139,73,53311260
139,1,53311260
139,54,53311260
139,69,53311260
139,74,53311260
139,123,53311260
139,32,53311260
139,73,53311260
139,1,53311260
139,54,53311260
139,69,53311260
48,13,53315280
58,142,53319840
58,142,53319840
48,13,53319900
137,49,53326200
67,57,53337420
67,57,53337420
44,150,53339700
137,49,53349720
137,141,53349720
137,141,53349720
86,115,53387340
86,115,53387340
48,13,53394720
67,50,53395860
61,125,53398380
